idmovimentacaoitem,valor_desconto,valor,valor_cancelado,valor_juros,valor_multa,valor_taxa,valor_taxa_juros,valor_taxa_cancelado,valor_cupom,status,dthr_pagamento,idmovimentacao,idproduto,dscproduto,idequipamento,tipo_equipamento,idformapag,dscformapag,idtipoproduto,dsctipoproduto,idapresentacao,dscapresentacao,dthr_apresentacao,idprodutocategoria,dscproduto_categoria,idevento,dscevento,idpessoa,nome,cpf,rg,passaporte,documento,documento_unificado,newsletter,end_cidade,end_estado,end_pais,celular,email,sexo,dt_nascimento,idpessoa_tipo,dscpessoa_tipo,cliente
f12aee33-068b-4fdf-9e7b-a5c403d22d52,98.0,596.0,4.39,14.91,18.41,20.67,12.3,1.47,13.65,PA,2020-09-22 02:55:50,3707fa65-f241-4071-8062-ca9aabf09f33,985589b0-2d1b-4927-9b2a-102214f0bd1c,Magnam,f38bb886-1bef-463c-9313-2a1cfa5be8f5,101,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,2a0d6212-93f2-43a2-aa39-153a66f6885b,O conforto de atingir seus objetivos sem preocupação,2024-02-28 21:04:28,8243b388-ccc8-47df-8dfa-b3108a60edec,Inventore,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,bd644856-4044-432a-9907-de2af5b0e144,Lucas Costa,90265743125,683402638,480432814,027552341,90265743125,1,Rio de Janeiro,MG,Brasil,5511932960721,henrique30@yahoo.com.br,3,1993-03-17,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,sport
49f3b5a6-0832-4ff1-958b-15cb2a0f3f4e,154.77,549.13,0.12,9.66,18.3,11.96,11.1,9.29,15.29,PA,2021-01-12 04:35:43,fe9454a8-388c-4651-ae5c-d36e6a3beb4a,1c023f97-cef5-4d44-b488-a4993b85b393,Suscipit,3a7f593f-0151-41ce-8cc3-d2b955e7b5dd,109,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,80fd140c-d81e-4cb8-9c72-8f1066667a17,A arte de inovar sem preocupação,2022-05-31 08:07:52,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,2f5b21df-fe14-4c09-ba99-cdc7a107221e,Enrico Silva,47813056280,962092246,557736384,094152227,47813056280,1,Goiânia,MG,Brasil,5584944178601,xcavalcanti@moura.com,4,1963-07-21,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,internacional
168ea2cd-1070-4c13-a2d8-27ec1f4b35ba,8.91,54.8,0.31,17.77,0.79,48.0,13.91,3.16,17.86,PA,2023-08-27 01:29:40,eb190ec3-598e-4f10-a0a8-ab034fee65a2,e0d96c1a-dd31-43c2-b6de-780eae3a80e8,Voluptates,08b0b083-479c-414a-b7ca-0ee24c1ae528,125,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,354b5d88-032b-4d72-83d0-40141e1b4449,Rem,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2020-05-15 07:24:45,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,811dbb66-d537-4fcb-8349-1b9304d391de,Milena Nascimento,95047861201,454269327,930278667,487222235,95047861201,1,Curitiba,RS,Brasil,5584969227411,da-pazraul@bol.com.br,0,2005-06-19,7da66942-f833-4bcd-a8a4-b90dd76061d7,Síndico,internacional
cddb3332-9855-4d76-acc1-8f11a4239084,38.06,297.88,5.85,1.16,18.86,0.53,5.21,1.62,2.36,PA,2020-12-12 10:02:50,8ef83172-6bcf-472f-80b1-1fd1aeb45b86,f83ba57f-840c-4f8a-a35a-4aef1e442b6c,Doloremque,6f295f6d-ff53-4539-a8e3-72f1c7ad2566,101,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2023-09-07 08:37:22,c31f1dea-999c-4746-80e9-ea2ca78145c4,Illum,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,bc070030-db12-4422-9d4c-28007fce4a36,João Barros,89206473565,084816325,369755677,511649915,89206473565,0,Goiânia,BA,Brasil,5511973115028,davi-lucca68@uol.com.br,2,1993-09-20,7da66942-f833-4bcd-a8a4-b90dd76061d7,Síndico,internacional
0232d126-4a29-4f15-a126-2a14edf5153e,4.74,47.1,7.88,17.26,14.7,17.24,7.77,5.75,10.08,PA,2020-05-28 17:34:25,bbddf7ec-8b1f-48ba-9167-01b493f04497,b3f46d7e-2b8f-49ba-9271-24905582a709,Quasi,9bf74a70-d844-4ee3-a1b4-854b0fec5e0b,107,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2024-03-02 06:34:02,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,56e420d2-1256-4b7c-8747-e4b065f4f527,Dr. Benjamin Teixeira,83621507426,634510196,352796508,083485951,83621507426,1,Florianópolis,RS,Brasil,5561978322732,vitoria33@moraes.br,3,1961-10-29,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,juventude
9bb35dab-4512-4283-b229-63ff5fab18cc,18.97,458.45,9.9,14.23,4.8,4.32,0.69,6.54,6.13,PA,2024-05-23 03:01:27,0ff73017-c3e6-4b7b-bd8c-133bae3f25bb,cf47fe95-2492-4aa4-b55d-33692cbd7ce0,Atque,0bccba5d-5cca-4d9b-a68e-49933a27af93,122,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2021-11-28 17:39:05,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,e0f4f9ff-ad2c-4b18-b8c3-47103d6bee6c,André Azevedo,35781026444,354399425,835859022,358167903,35781026444,0,Recife,SC,Brasil,5521998566459,trezende@yahoo.com.br,4,1987-05-18,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,sport
4dc91193-1328-4982-ab59-287bd244e5e8,128.04,890.7,6.94,3.96,17.01,17.12,11.5,7.15,11.91,PA,2023-01-10 11:44:54,518f070d-a435-4cee-bf5f-f4e039023ea8,1c023f97-cef5-4d44-b488-a4993b85b393,Suscipit,c577b9ea-cbb6-4c2f-bfae-f0824ba3c4b7,108,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,80fd140c-d81e-4cb8-9c72-8f1066667a17,A arte de inovar sem preocupação,2025-03-24 22:48:54,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,9f69da1f-f788-478e-a1b3-26e202870997,Sophie Ferreira,14987620502,562145667,404936632,486773333,14987620502,0,Florianópolis,RJ,Brasil,5571995431651,daniela14@ig.com.br,0,1965-07-19,6e05ff24-1145-4373-9373-e6aec0ab87ca,Historiador,juventude
b268229e-52cd-474f-8673-b5b62df6cc5e,16.09,92.58,5.21,19.22,16.53,22.91,11.97,0.52,13.39,PA,2024-04-19 00:49:28,d5b874e9-9750-458d-8e30-7e553aa6ac69,05cf116a-1e0b-42b6-b9e0-7df9c90f7347,Incidunt,76c7606e-58dc-435f-99c9-2bb511a7c49e,109,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2023-02-27 04:06:55,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,2446c19d-a144-447b-a255-de66b4d29728,João Miguel Porto,08314756920,577675187,355708046,510244352,08314756920,0,Fortaleza,RJ,Brasil,5584905356456,arthurpires@hotmail.com,4,1964-01-14,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,internacional
b5b352e5-9d7c-4bcf-a8d8-4e1660127af0,87.45,881.3,7.17,12.47,8.36,28.56,2.26,8.8,18.26,PA,2022-04-16 04:19:17,060a4078-9013-471a-b179-3cfd0974fcd6,28aa110e-18d0-4340-8451-e2b062f81740,Hic,cb9370fa-9ac0-4c7a-b72f-2266ad109ead,108,801fb0f3-392f-4c95-aa96-71b2490a4c57,Diners Club / Carte Blanche,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2023-09-07 22:10:32,8243b388-ccc8-47df-8dfa-b3108a60edec,Inventore,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,bb71531a-80d7-43b4-8233-80a496b43b17,Rebeca Lima,19506287449,110916352,665385889,195469543,19506287449,0,Belo Horizonte,MG,Brasil,5571984528006,clarice34@ferreira.com,2,2000-11-21,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,internacional
804e5cad-a6f7-48cd-8f99-1d50c6c777a6,96.1,475.0,2.91,6.54,9.14,32.11,1.51,1.54,13.26,PA,2020-04-30 09:56:30,d252e142-976d-4e95-9c27-b319d98879e8,9d33e9b0-2a90-4fc7-9966-6a4ce470ad70,Tenetur,c9d209ce-1c4b-4234-b84e-c3d90170425b,109,9a62b224-7a8c-4c14-b2b3-7b5b01f69738,VISA 16 digit,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2020-04-20 19:15:38,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,3bef7de3-f69f-4d35-8176-a17fb126e50e,Erick Cunha,09357128603,169218835,370799591,520577340,09357128603,0,Fortaleza,BA,Brasil,5581948836627,da-conceicaoalice@bol.com.br,4,1996-03-03,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,internacional
0593d69c-a7d3-42e3-9ded-a47f46cc7c48,11.13,928.55,1.69,13.42,29.34,26.08,6.03,7.86,14.55,PA,2021-09-24 11:51:59,a16bef26-e556-4a6e-826d-57dc9d483503,cf47fe95-2492-4aa4-b55d-33692cbd7ce0,Atque,c59cabc5-3026-40c9-b900-86fc29307187,101,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,a31a6865-0fb2-439a-8e5a-6982053fe79f,O conforto de mudar mais facilmente,2020-03-19 01:11:54,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,f5a15e86-1a76-4905-9cb9-79dce498fbfa,Ana Luiza Dias,30758692102,233716542,611329068,443019966,30758692102,0,Florianópolis,MG,Brasil,5571950695126,silvaalexandre@hotmail.com,1,1954-07-22,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
88f38a4f-c039-4119-b5f4-7edff35e4423,80.7,435.18,5.48,2.35,13.52,5.21,14.92,7.1,15.77,PA,2023-08-06 20:21:40,51c43c5f-0793-4c00-9cb7-661889282a0b,6e980cb4-fde9-4e34-aa65-8b91e3756144,Illo,0eab3ece-4fb3-4a38-89a7-eaf5c6e9374f,109,6c4207c8-783d-471c-b7a1-d0599fc5490e,VISA 16 digit,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,9791d6b5-af7c-4faf-ab45-edb6db83eeb4,A liberdade de mudar com força total,2022-01-12 05:23:16,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,e6f9def9-2326-4fd9-af57-e892629830dc,Vitae,1152cae0-9305-47b1-94b6-404b4121850d,Milena Silva,98572643109,310845715,423202043,829972814,98572643109,0,Rio de Janeiro,MG,Brasil,5531900207613,franciscorocha@vieira.com,3,1977-01-03,6e05ff24-1145-4373-9373-e6aec0ab87ca,Historiador,internacional
431a4603-3249-426c-a754-68408aafa32a,21.76,522.29,0.12,9.01,11.75,32.44,11.92,0.08,17.38,PA,2023-06-17 18:33:06,73662203-25bd-4b33-a74a-265b12a86c80,4c98f23a-bbf8-4a52-a83d-0a7f47cb6894,Sed,aa055e5f-a2e2-4c55-9907-f351387a0e4a,109,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2024-11-10 17:59:44,2c957832-47da-4754-b296-2c94f18511ea,Animi,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,19595fca-a7ce-4f48-b860-464e396c3381,Srta. Caroline da Rocha,50431876975,074387141,061313496,502717575,50431876975,0,Salvador,CE,Brasil,5531900145453,matheus98@cavalcanti.br,2,1979-05-01,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,internacional
2cdacea1-e36d-4b37-9fdd-758f2baa995b,8.66,543.09,2.1,14.14,9.36,35.86,0.47,3.89,8.21,PA,2024-08-05 12:57:43,2f97dcef-bf65-4a2c-934f-a392f88ef1f4,6bc9c206-9f71-43b6-a2f1-d6a38006ac31,Dignissimos,618e5d36-ba41-4633-a459-f044cc904ada,100,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,b6b2c39b-d858-4c2b-970a-7f228e0f5694,O conforto de evoluir de maneira eficaz,2024-01-14 18:19:57,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,03d9dea9-b4d5-419c-8833-62ffea0003e7,Diogo Aragão,05347182997,919117750,662122513,495659149,05347182997,0,Florianópolis,RJ,Brasil,5581983048691,hcastro@correia.br,4,1973-11-19,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,juventude
c2a7af24-d0a9-46da-8394-29abc76c423a,11.98,456.88,1.12,6.31,0.28,6.73,1.26,9.54,1.84,PA,2021-02-02 09:35:32,f5fe8eee-28d4-4e03-899c-cd69739c9672,ed1170de-7172-4459-a876-39e160575f28,Natus,12a45fae-1edf-4f9b-8cc8-99ef0e731a47,125,9a62b224-7a8c-4c14-b2b3-7b5b01f69738,VISA 16 digit,354b5d88-032b-4d72-83d0-40141e1b4449,Rem,a55df002-bd2d-480a-8087-03a0f30a1d5d,A liberdade de ganhar com toda a tranquilidade,2020-01-15 11:52:10,2c957832-47da-4754-b296-2c94f18511ea,Animi,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,5005da13-455a-439a-bfcb-ca48fd9ee420,Raquel Rocha,52978130695,900404867,569702839,341291625,52978130695,1,Porto Alegre,GO,Brasil,5511906954710,maria-alice41@da.br,1,1974-01-10,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,internacional
a0bf841a-6672-4f7c-94e2-e1c22ad8351a,66.36,615.67,0.36,4.41,4.02,38.63,9.29,9.97,18.66,PA,2020-12-20 11:36:25,b165e405-eced-4849-9c0a-236971919dcb,9d33e9b0-2a90-4fc7-9966-6a4ce470ad70,Tenetur,b099c1f3-b62e-46d8-bdf3-3fb3f80bb81c,101,801fb0f3-392f-4c95-aa96-71b2490a4c57,Diners Club / Carte Blanche,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,a31a6865-0fb2-439a-8e5a-6982053fe79f,O conforto de mudar mais facilmente,2021-10-16 01:25:36,2c957832-47da-4754-b296-2c94f18511ea,Animi,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,c318deb4-9b22-47e1-9a14-e3f55fc0ff26,Elisa da Rocha,74510263961,503834750,241612429,475056264,74510263961,1,Curitiba,RS,Brasil,5571901894310,beatriz24@campos.com,4,1989-04-28,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,juventude
f6bb7be3-66b4-4398-8335-dbb253cf07c6,82.81,736.1,0.59,11.15,18.13,2.78,4.39,6.91,7.1,PA,2024-01-25 00:29:40,b25d6d39-4f08-41eb-a9b1-856f04f5bc30,2af16b7b-1462-47ab-80ea-a6eacaa1f053,Aspernatur,4b95632b-8dc0-4e5e-8ed7-b84f074a2666,109,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2023-05-31 04:41:59,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,01426538-8230-42ad-a774-dfd9428e5d90,Bárbara Moura,36720845900,564209240,080764864,786575958,36720845900,1,Belo Horizonte,RS,Brasil,5541919289784,pietropinto@freitas.br,3,1959-10-15,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,internacional
32c170c9-4595-444e-bf4f-364717ae1da3,21.01,104.13,5.17,15.68,7.82,14.78,12.55,0.08,17.67,PA,2025-01-29 18:06:52,049a64a7-723b-4740-b6e9-c612d77840f5,00e95b56-b7a2-42d8-b5b6-2327d095a3e1,Rem,9895f708-59e4-4a22-ba58-3c7a49659985,109,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,9791d6b5-af7c-4faf-ab45-edb6db83eeb4,A liberdade de mudar com força total,2025-03-01 07:03:45,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,a89c8164-2da5-43c3-b539-c9d45acce870,Isaac Novaes,25780491305,758126831,859892529,500991681,25780491305,1,Belo Horizonte,PE,Brasil,5581904084881,larissafogaca@uol.com.br,3,1957-04-20,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,internacional
4bab6a45-6fd0-4be9-90e9-71739abd6b70,198.09,870.7,0.78,19.18,16.65,39.57,2.03,0.14,16.52,PA,2023-09-18 02:04:56,21bde53f-efd7-4a3a-9cc4-fa56285652e7,4c02e9ad-c235-458a-988a-0443e0c37115,Ipsa,ad991c06-f211-475e-841b-7c5c65af66f1,100,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2020-11-17 04:56:13,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,e4ba310e-929c-41be-bc2a-63bc78685da5,Gabrielly Viana,58690273140,715432121,207655394,588870552,58690273140,1,Recife,MG,Brasil,5541949851839,kviana@ig.com.br,0,1972-06-11,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,sport
8d70b499-1eec-4b67-b206-92f2bfd8a9d9,3.44,132.9,9.6,7.63,8.47,12.4,9.37,9.16,14.48,PA,2022-10-24 15:29:28,497ff066-614a-4456-82eb-4864cda5f979,5729e014-28c9-4247-8f0c-311875a52bd9,A,d43369c4-0b92-4b82-b25d-42d5253e16ec,122,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,498f9b22-b92c-4822-a6d3-9a127f406ca8,A arte de inovar com toda a tranquilidade,2023-09-30 00:55:48,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,9c261526-0ea9-463a-9677-ff8208cfec84,Davi Moreira,07639541875,885052514,200204774,021358979,07639541875,1,Rio de Janeiro,SC,Brasil,5521903436193,ana-liviasouza@uol.com.br,0,1967-08-03,b7b9f86e-4097-4ed8-b240-3e5ebde828d0,Mensageiro,juventude
78a0077d-c697-4d68-b40d-2d79f8aae685,5.85,351.91,5.51,0.27,27.91,30.79,12.8,3.68,6.28,PA,2023-04-19 18:43:24,75e89680-cc16-43fc-a670-f085ce1a5890,35dd32c1-e18a-4caa-8455-1090961be2b8,Facilis,a4f17a77-c629-4ba9-86ef-e4481eb9902d,107,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2025-05-30 02:27:38,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,3dbd74df-fbae-46bd-8e4f-386b6c3e5f64,Danilo Novaes,05327461980,668621771,424485772,442928266,05327461980,0,Salvador,BA,Brasil,5511943799551,bruna71@hotmail.com,0,1971-09-13,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,sport
26f2b6fa-adb9-4d62-b735-fd58bf81d21c,52.15,436.73,5.41,12.05,11.13,39.5,4.37,4.7,12.93,PA,2021-12-27 18:54:04,d27332e2-6172-4b0a-a63c-9e7022c5db64,17d4d9f8-aac5-4411-aa7b-c0544ae52ca0,Omnis,a5768fa1-23d8-4169-a788-f5eb0d8cc410,125,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2023-08-04 08:07:07,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,d3c794a0-76cf-4a5b-b620-89f464ec9ef5,Alice Rezende,02731469803,258138084,467308330,035849134,02731469803,1,Porto Alegre,SC,Brasil,5584974438192,emanuellasales@silva.com,2,1988-05-25,7da66942-f833-4bcd-a8a4-b90dd76061d7,Síndico,juventude
f561f23c-0989-4a66-a513-24d06283801f,26.64,372.04,8.73,1.5,14.18,13.35,14.09,3.77,4.08,PA,2021-08-05 16:14:41,c62a2259-76ec-4ee5-bcfd-aff2aa4d76bb,9d33e9b0-2a90-4fc7-9966-6a4ce470ad70,Tenetur,338576a8-9e8c-4348-8f23-404532a1e11d,107,801fb0f3-392f-4c95-aa96-71b2490a4c57,Diners Club / Carte Blanche,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,a55df002-bd2d-480a-8087-03a0f30a1d5d,A liberdade de ganhar com toda a tranquilidade,2024-02-03 12:06:51,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,fb024af3-2969-4667-88a8-c2f52ec82938,Dolorem,f6dba99c-fb50-48ef-87e5-a05430aeadfd,Cauã Fogaça,85324109797,454137075,002748685,447240405,85324109797,0,Fortaleza,SC,Brasil,5571947472283,ryanmoreira@gmail.com,2,1960-03-12,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,sport
76a1e637-5dfb-42f3-8e1b-86de2d6997ca,125.59,988.18,4.17,2.45,2.8,7.2,11.28,1.03,19.24,PA,2022-09-03 05:45:13,3c9c03dc-97fc-4968-a027-39b6cdb0f8bf,d45716ea-7818-4bc9-8593-c9190161af3f,Nulla,5667f580-f894-4897-afab-6270b626ceec,107,9a62b224-7a8c-4c14-b2b3-7b5b01f69738,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2022-02-02 15:19:56,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,fc3fb0a1-7cc7-4908-bf0c-16d466978abd,Davi Vieira,54976201830,518138450,679604146,289662035,54976201830,1,Goiânia,MG,Brasil,5571993361698,marianaferreira@yahoo.com.br,2,2006-05-11,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,juventude
92132129-6401-4937-94ca-5415a188e443,121.18,774.01,9.39,0.65,19.62,6.7,1.81,4.54,13.14,PA,2021-07-29 13:26:27,6d5ee174-20ac-40e4-be8f-542bff0940f0,6bc9c206-9f71-43b6-a2f1-d6a38006ac31,Dignissimos,8ebab7f9-b20e-4d40-aed4-69c4b34ee381,107,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,3f47c8d0-d9fd-4eac-b73e-3c7ec02269b5,O direito de realizar seus sonhos direto da fonte,2021-06-15 05:31:28,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,58b6c62f-2652-41f3-a099-ea52ad51873c,Vitor Hugo Rocha,24069871594,437224351,640511184,555720015,24069871594,0,Fortaleza,GO,Brasil,5521933055489,ana-juliamoura@yahoo.com.br,4,1997-11-20,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,internacional
0492ad5c-7d1c-4035-9ffa-fef174dfee2e,1.22,181.85,8.2,17.48,6.79,26.2,4.94,2.06,19.66,PA,2024-01-10 19:00:07,6cc2a282-17dc-495d-9ae7-032f957ddcb5,9733329a-de95-4db7-882c-80fd316fc028,Amet,ddec4056-af0f-46f0-a791-bc9e8beb2975,109,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,b31dcd86-4cbf-4fa4-b2b3-e5bed588884d,A liberdade de inovar com toda a tranquilidade,2020-08-01 04:53:14,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,7a1f5707-622b-43c8-b871-9516d1f55655,Laura Campos,72316890431,405868779,323253512,136147670,72316890431,0,Salvador,GO,Brasil,5571997144853,ana-beatrizlopes@gmail.com,2,1971-12-08,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,internacional
5233e05f-10c0-4fec-bb36-ede9963ade1c,96.7,495.73,8.9,6.43,27.0,48.48,7.82,6.08,19.09,PA,2023-05-23 07:24:01,b252d88a-d56e-4467-90b6-14872ad8f148,42b35396-c71a-40e2-a61a-cbabcc8e7295,Iste,5064487c-d149-42ca-9490-e0851aad9517,122,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,80fd140c-d81e-4cb8-9c72-8f1066667a17,A arte de inovar sem preocupação,2021-09-23 07:55:49,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,7d42eb05-5d2f-4cb0-961b-b47cb0db1a41,Laudantium,e63a666c-6f90-4743-b8fe-05d92ae45980,Maitê da Rocha,10542789620,636171233,973033299,480939998,10542789620,0,Belo Horizonte,MG,Brasil,5581914907902,vitor-gabrielteixeira@silveira.br,2,1984-04-19,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,internacional
